,Image,10,9,8,7,6,5,4,3,2,1
438,MB16CC009_6c2b7716-d1be-4f3e-996a-a75c563e8ba7.SCN - Series 3_Region17.png,5,2,0,0,0,3,0,0,0,0
439,MB16CC009_6c2b7716-d1be-4f3e-996a-a75c563e8ba7.SCN - Series 3_Region8.png,8,8,0,0,0,3,0,0,0,0
440,MB16CC009_6c2b7716-d1be-4f3e-996a-a75c563e8ba7.SCN - Series 3_Region9.png,8,8,0,0,0,3,0,0,0,0
441,MB16CC009_6c2b7716-d1be-4f3e-996a-a75c563e8ba7.SCN - Series 3_Region16.png,8,8,0,0,0,3,0,0,0,0
442,MB16CC009_6c2b7716-d1be-4f3e-996a-a75c563e8ba7.SCN - Series 3_Region14.png,8,8,0,0,0,3,0,0,0,0
443,MB16CC009_6c2b7716-d1be-4f3e-996a-a75c563e8ba7.SCN - Series 3_Region2.png,8,8,0,0,0,3,0,0,0,0
444,MB16CC009_6c2b7716-d1be-4f3e-996a-a75c563e8ba7.SCN - Series 3_Region15.png,8,8,0,0,0,3,0,0,0,0
445,MB16CC009_6c2b7716-d1be-4f3e-996a-a75c563e8ba7.SCN - Series 3_Region3.png,5,2,0,0,0,3,0,0,0,0
446,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region7.png,5,2,0,0,0,3,0,0,0,0
447,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region13.png,5,2,0,0,0,3,0,0,0,0
448,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region12.png,5,2,0,0,0,3,0,0,0,0
449,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region6.png,5,2,0,0,0,3,0,0,0,0
450,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region10.png,5,2,0,0,0,3,0,0,0,0
451,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region4.png,5,2,0,0,0,3,0,0,0,0
452,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region5.png,5,2,0,0,0,3,0,0,0,0
453,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region11.png,5,2,0,0,0,3,0,0,0,0
454,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region9.png,5,2,0,0,0,3,0,0,0,0
455,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region14.png,5,2,0,0,0,3,0,0,0,0
456,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region1.png,5,2,0,0,0,3,0,0,0,0
457,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region8.png,5,2,0,0,0,3,0,0,0,0
458,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region15.png,5,2,0,0,0,3,0,0,0,0
459,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region3.png,5,2,0,0,0,3,0,0,0,0
460,MB16CC007_bc8636f1-7dac-40e5-845d-4a3655db7919.SCN - Series 2_Region2.png,8,8,0,0,0,3,0,0,0,0
461,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region1.png,5,2,0,0,0,3,0,0,0,0
462,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region12.png,5,2,5,5,0,3,0,0,0,0
463,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region8.png,5,2,0,0,0,3,0,0,0,0
464,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region9.png,5,2,0,0,0,3,0,0,0,0
465,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region13.png,5,2,0,0,0,3,0,0,0,0
466,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region2.png,0,4,5,5,3,3,0,0,0,0
467,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region11.png,5,2,0,0,0,3,0,0,0,0
468,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region3.png,0,4,5,5,3,3,0,0,0,0
469,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region10.png,0,4,5,5,3,3,0,0,0,0
470,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region15.png,5,2,0,0,0,3,0,0,0,0
471,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region6.png,5,2,0,0,0,3,0,0,0,0
472,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region14.png,8,8,0,0,0,3,0,0,0,0
473,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region7.png,5,2,0,0,0,3,0,0,0,0
474,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region5.png,0,4,5,5,3,3,0,0,0,0
475,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 5_Region4.png,5,2,0,0,0,3,0,0,0,0
476,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region9.png,0,4,5,5,3,3,0,0,0,0
477,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region8.png,5,2,0,0,0,3,0,0,0,0
478,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region1.png,0,4,5,5,3,3,0,0,0,0
479,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region14.png,5,2,0,0,0,3,0,0,0,0
480,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region3.png,5,2,0,0,0,3,0,0,0,0
481,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region2.png,5,2,0,0,0,3,0,0,0,0
482,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region15.png,5,2,0,0,0,3,0,0,0,0
483,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region10.png,5,2,0,0,0,3,0,0,0,0
484,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region7.png,0,4,5,5,3,3,0,0,0,0
485,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region6.png,5,2,0,0,0,3,0,0,0,0
486,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region11.png,5,2,0,0,0,3,0,0,0,0
487,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region4.png,5,2,0,0,0,3,0,0,0,0
488,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region13.png,5,2,5,5,0,3,0,0,0,0
489,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region12.png,8,8,0,0,0,3,0,0,0,0
490,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 2_Region5.png,5,2,0,0,0,3,0,0,0,0
491,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region14.png,5,2,0,0,0,3,0,0,0,0
492,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region2.png,5,2,0,0,0,3,0,0,0,0
493,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region15.png,5,2,0,0,0,3,0,0,0,0
494,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region3.png,0,4,5,5,3,3,0,0,0,0
495,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region8.png,5,2,0,0,0,3,0,0,0,0
496,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region1.png,5,2,0,0,0,3,0,0,0,0
497,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region9.png,8,8,0,0,0,3,0,0,0,0
498,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region5.png,5,2,0,0,0,3,0,0,0,0
499,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region13.png,0,4,5,5,0,3,0,0,0,0
500,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region4.png,5,2,0,0,0,3,0,0,0,0
501,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region12.png,0,4,5,5,3,3,0,0,0,0
502,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region6.png,5,2,0,0,0,3,0,0,0,0
503,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region10.png,5,2,0,0,0,3,0,0,0,0
504,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region7.png,5,2,0,0,0,3,0,0,0,0
505,MB16CC053_51105fa0-844b-427c-bc55-79fed8c75b02.SCN - Series 3_Region11.png,5,2,0,0,0,3,0,0,0,0
506,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region4.png,8,8,0,0,0,3,0,0,0,0
507,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region5.png,8,8,0,0,0,3,0,0,0,0
508,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region7.png,8,8,0,0,0,3,0,0,0,0
509,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region14.png,8,8,0,0,0,3,0,0,0,0
510,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region15.png,8,8,0,0,0,3,0,0,0,0
511,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region6.png,8,8,0,0,0,3,0,0,0,0
512,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region3.png,8,8,0,0,0,3,0,0,0,0
513,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region10.png,8,8,0,0,0,3,0,0,0,0
514,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region11.png,8,8,0,0,0,3,0,0,0,0
515,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region2.png,8,8,0,0,0,3,0,0,0,0
516,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region9.png,8,8,0,0,0,3,0,0,0,0
517,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region13.png,8,8,0,0,0,3,0,0,0,0
518,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region1.png,8,8,0,0,0,3,0,0,0,0
519,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region8.png,8,8,0,0,0,3,0,0,0,0
520,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 2_Region12.png,8,8,0,0,0,3,0,0,0,0
521,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region11.png,8,8,0,0,0,3,0,0,0,0
522,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region7.png,8,8,0,0,0,3,0,0,0,0
523,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region6.png,8,8,0,0,0,3,0,0,0,0
524,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region10.png,8,8,0,0,0,3,0,0,0,0
525,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region4.png,8,8,0,0,0,3,0,0,0,0
526,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region12.png,8,8,0,0,0,3,0,0,0,0
527,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region13.png,8,8,0,0,0,3,0,0,0,0
528,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region5.png,8,8,0,0,0,3,0,0,0,0
529,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region9.png,8,8,0,0,0,3,0,0,0,0
530,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region8.png,8,8,0,0,0,3,0,0,0,0
531,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region1.png,8,8,0,0,0,3,0,0,0,0
532,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region15.png,8,8,0,0,0,3,0,0,0,0
533,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region3.png,5,2,0,0,0,3,0,0,0,0
534,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region2.png,8,8,0,0,0,3,0,0,0,0
535,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 4_Region14.png,8,8,0,0,0,3,0,0,0,0
536,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region2.png,8,8,0,0,0,3,0,0,0,0
537,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region13.png,8,8,0,0,0,3,0,0,0,0
538,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region12.png,8,8,0,0,0,3,0,0,0,0
539,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region3.png,8,8,0,0,0,3,0,0,0,0
540,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region1.png,8,8,0,0,0,3,0,0,0,0
541,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region10.png,8,8,0,0,0,3,0,0,0,0
542,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region8.png,8,8,0,0,0,3,0,0,0,0
543,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region9.png,8,8,0,0,0,3,0,0,0,0
544,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region11.png,8,8,0,0,0,3,0,0,0,0
545,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region14.png,8,8,0,0,0,3,0,0,0,0
546,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region5.png,8,8,0,0,0,3,0,0,0,0
547,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region4.png,8,8,0,0,0,3,0,0,0,0
548,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region15.png,8,8,0,0,0,3,0,0,0,0
549,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region6.png,8,8,0,0,0,3,0,0,0,0
550,MB16CC054_f390dee9-3713-4a71-a423-38b0e5b73db7.SCN - Series 1_Region7.png,8,8,0,0,0,3,0,0,0,0
551,MB16CC065.SCN - Series 2_Region5.png,8,8,0,0,0,3,0,0,0,0
552,MB16CC065.SCN - Series 2_Region15.png,8,8,0,0,0,3,0,0,0,0
553,MB16CC065.SCN - Series 2_Region22.png,8,8,0,0,0,3,0,0,0,0
554,MB16CC065.SCN - Series 2_Region4.png,8,8,0,0,0,3,0,0,0,0
555,MB16CC065.SCN - Series 2_Region14.png,8,8,0,0,0,3,0,0,0,0
556,MB16CC065.SCN - Series 2_Region20.png,8,8,0,0,0,3,0,0,0,0
557,MB16CC065.SCN - Series 2_Region6.png,8,8,0,0,0,3,0,0,0,0
558,MB16CC065.SCN - Series 2_Region16.png,8,8,0,0,0,3,0,0,0,0
559,MB16CC065.SCN - Series 2_Region7.png,8,8,0,0,0,3,0,0,0,0
560,MB16CC065.SCN - Series 2_Region17.png,8,8,0,0,0,3,0,0,0,0
561,MB16CC065.SCN - Series 2_Region21.png,5,2,0,0,0,3,0,0,0,0
562,MB16CC065.SCN - Series 2_Region12.png,8,8,0,0,0,3,0,0,0,0
563,MB16CC065.SCN - Series 2_Region2.png,8,8,0,0,0,3,0,0,0,0
564,MB16CC065.SCN - Series 2_Region13.png,5,2,0,0,0,3,0,0,0,0
565,MB16CC065.SCN - Series 2_Region3.png,8,8,0,0,0,3,0,0,0,0
566,MB16CC065.SCN - Series 2_Region11.png,8,8,0,0,0,3,0,0,0,0
567,MB16CC065.SCN - Series 2_Region1.png,5,2,0,0,0,3,0,0,0,0
568,MB16CC065.SCN - Series 2_Region18.png,8,8,0,0,0,3,0,0,0,0
569,MB16CC065.SCN - Series 2_Region8.png,5,2,0,0,0,3,0,0,0,0
570,MB16CC065.SCN - Series 2_Region19.png,5,2,0,0,0,3,0,0,0,0
571,MB16CC065.SCN - Series 2_Region9.png,5,2,0,0,0,3,0,0,0,0
572,MB16CC065.SCN - Series 2_Region10.png,8,8,0,0,0,3,0,0,0,0
573,MB16CC065.SCN - Series 1_Region18.png,5,2,5,5,0,3,0,0,0,0
574,MB16CC065.SCN - Series 1_Region3.png,8,8,0,0,0,3,0,0,0,0
575,MB16CC065.SCN - Series 1_Region11.png,8,8,0,0,0,3,0,0,0,0
576,MB16CC065.SCN - Series 1_Region10.png,8,8,0,0,0,3,0,0,0,0
577,MB16CC065.SCN - Series 1_Region19.png,8,8,0,0,0,3,0,0,0,0
578,MB16CC065.SCN - Series 1_Region2.png,8,8,0,0,0,3,0,0,0,0
579,MB16CC065.SCN - Series 1_Region12.png,8,8,0,0,0,3,0,0,0,0
580,MB16CC065.SCN - Series 1_Region9.png,5,2,0,0,0,3,0,0,0,0
581,MB16CC065.SCN - Series 1_Region24.png,8,8,0,0,0,3,0,0,0,0
582,MB16CC065.SCN - Series 1_Region1.png,8,8,0,0,0,3,0,0,0,0
583,MB16CC065.SCN - Series 1_Region25.png,8,8,0,0,0,3,0,0,0,0
584,MB16CC065.SCN - Series 1_Region13.png,8,8,0,0,0,3,0,0,0,0
585,MB16CC065.SCN - Series 1_Region8.png,8,8,0,0,0,3,0,0,0,0
586,MB16CC065.SCN - Series 1_Region16.png,8,8,0,0,0,3,0,0,0,0
587,MB16CC065.SCN - Series 1_Region20.png,8,8,0,0,0,3,0,0,0,0
588,MB16CC065.SCN - Series 1_Region4.png,8,8,0,0,0,3,0,0,0,0
589,MB16CC065.SCN - Series 1_Region21.png,8,8,0,0,0,3,0,0,0,0
590,MB16CC065.SCN - Series 1_Region5.png,8,8,0,0,0,3,0,0,0,0
591,MB16CC065.SCN - Series 1_Region17.png,8,8,0,0,0,3,0,0,0,0
592,MB16CC065.SCN - Series 1_Region23.png,8,8,0,0,0,3,0,0,0,0
593,MB16CC065.SCN - Series 1_Region7.png,8,8,0,0,0,3,0,0,0,0
594,MB16CC065.SCN - Series 1_Region15.png,5,2,0,0,0,3,0,0,0,0
595,MB16CC065.SCN - Series 1_Region14.png,8,8,0,0,0,3,0,0,0,0
596,MB16CC065.SCN - Series 1_Region22.png,8,8,0,0,0,3,0,0,0,0
597,MB16CC065.SCN - Series 1_Region6.png,8,8,0,0,0,3,0,0,0,0
598,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region10.png,5,2,0,0,0,3,0,0,0,0
599,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region2.png,5,2,0,0,0,3,0,0,0,0
600,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region3.png,5,2,0,0,0,3,0,0,0,0
601,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region11.png,5,2,0,0,0,3,0,0,0,0
602,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region1.png,5,2,0,0,0,3,0,0,0,0
603,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region13.png,8,8,0,0,0,3,0,0,0,0
604,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region8.png,5,2,0,0,0,3,0,0,0,0
605,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region9.png,5,2,0,0,0,3,0,0,0,0
606,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region12.png,5,2,0,0,0,3,0,0,0,0
607,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region5.png,5,2,0,0,0,3,0,0,0,0
608,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region4.png,5,2,5,5,0,3,0,0,0,0
609,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region6.png,5,2,0,0,0,3,0,0,0,0
610,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region14.png,8,8,0,0,0,3,0,0,0,0
611,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region15.png,5,2,0,0,0,3,0,0,0,0
612,MB16CC006_9299517f-1039-4e27-829f-8a61ad7657d0.SCN - Series 2_Region7.png,5,2,0,0,0,3,0,0,0,0
613,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region8.png,5,2,0,0,0,3,0,0,0,0
614,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region10.png,5,2,0,0,0,3,0,0,0,0
615,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region1.png,0,4,5,5,3,3,0,0,0,0
616,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region11.png,0,4,5,5,0,3,0,0,0,0
617,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region9.png,0,4,5,5,3,3,0,0,0,0
618,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region2.png,0,4,5,5,3,3,0,0,0,0
619,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region13.png,5,2,0,0,0,3,0,0,0,0
620,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region3.png,0,4,5,5,0,3,0,0,0,0
621,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region12.png,5,2,0,0,0,3,0,0,0,0
622,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region6.png,5,2,0,0,0,3,0,0,0,0
623,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region7.png,8,8,0,0,0,3,0,0,0,0
624,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region14.png,5,2,0,0,0,3,0,0,0,0
625,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region5.png,0,4,5,5,3,3,0,0,0,0
626,MB16CC001_cd074414-9bf3-43bb-a4df-aef2b2c7fb7c.SCN - Series 2_Region15.png,5,2,0,0,0,3,0,0,0,0
