,Image,K=10,K=9,K=8,K=7,K=6,K=5,K=4,K=3,K=2
832,MB16CC024,5,7,2,2,2,3,1,0,0
833,MB16CC024,8,5,6,6,0,0,0,2,1
834,MB16CC024,8,0,0,6,0,0,0,2,1
835,MB16CC024,0,0,0,6,0,0,0,2,1
836,MB16CC024,4,3,3,1,5,4,3,2,1
837,MB16CC024,0,0,0,6,0,0,0,2,1
838,MB16CC024,8,0,0,6,0,0,0,2,1
839,MB16CC024,6,3,3,1,5,4,3,2,1
840,MB16CC024,8,0,0,6,0,0,0,2,1
841,MB16CC024,3,8,7,3,3,2,3,0,1
842,MB16CC024,2,1,5,0,1,1,2,1,0
843,MB16CC024,7,6,1,4,4,3,2,1,0
844,MB16CC024,2,1,5,0,1,1,2,1,0
845,MB16CC024,4,5,6,1,5,4,0,2,1
846,MB16CC024,2,1,5,0,1,1,2,1,0
847,MB16CC024,1,4,4,5,4,3,1,1,0
848,MB16CC024,4,5,6,1,5,4,3,2,1
849,MB16CC024,0,0,0,6,0,0,0,2,1
850,MB16CC024,8,0,0,6,0,0,0,2,1
851,MB16CC024,0,0,0,6,0,0,0,2,1
852,MB16CC024,2,1,5,0,1,1,2,1,0
853,MB16CC024,2,1,5,0,1,1,2,1,0
854,MB16CC024,1,4,4,5,4,3,1,1,0
855,MB16CC024,5,2,2,2,2,3,1,0,0
856,MB16CC024,5,7,4,5,4,3,1,0,0
857,MB16CC024,2,1,5,0,1,1,2,1,0
858,MB16CC024,2,1,5,0,1,1,2,1,0
859,MB16CC024,2,1,5,0,1,1,2,1,0
860,MB16CC024,2,1,5,0,1,1,2,1,0
861,MB16CC024,2,1,5,0,1,1,2,1,0
862,MB16CC024,0,0,0,6,0,0,0,2,1
863,MB16CC024,6,3,3,1,5,4,3,2,1
864,MB16CC025,0,0,0,6,0,0,0,2,1
865,MB16CC025,0,0,0,6,0,0,0,2,1
866,MB16CC025,0,0,0,6,0,0,0,2,1
867,MB16CC025,4,5,6,1,5,4,0,2,1
868,MB16CC025,0,0,0,6,0,0,0,2,1
869,MB16CC025,0,0,0,6,0,0,0,2,1
870,MB16CC025,0,0,0,6,0,0,0,2,1
871,MB16CC025,0,0,0,6,0,0,0,2,1
872,MB16CC025,0,0,0,6,0,0,0,2,1
873,MB16CC025,0,0,0,6,0,0,0,2,1
874,MB16CC025,8,5,6,6,0,0,0,2,1
875,MB16CC025,0,0,0,6,0,0,0,2,1
876,MB16CC025,0,0,0,6,0,0,0,2,1
877,MB16CC025,0,0,0,6,0,0,0,2,1
878,MB16CC025,0,0,0,6,0,0,0,2,1
879,MB16CC025,0,0,0,6,0,0,0,2,1
880,MB16CC025,0,0,0,6,0,0,0,2,1
881,MB16CC025,0,0,0,6,0,0,0,2,1
882,MB16CC025,8,0,0,6,0,0,0,2,1
883,MB16CC025,0,0,0,6,0,0,0,2,1
884,MB16CC025,0,0,0,6,0,0,0,2,1
885,MB16CC025,0,0,0,6,0,0,0,2,1
886,MB16CC025,0,0,0,6,0,0,0,2,1
887,MB16CC025,9,2,2,2,2,2,1,0,0
888,MB16CC025,0,0,0,6,0,0,0,2,1
889,MB16CC025,0,0,0,6,0,0,0,2,1
890,MB16CC026,0,0,0,6,0,0,0,2,1
891,MB16CC026,2,1,5,0,1,1,2,1,0
892,MB16CC026,6,3,3,3,3,4,3,0,1
893,MB16CC026,2,1,5,0,1,1,2,1,0
894,MB16CC026,0,0,0,6,0,0,0,2,1
895,MB16CC026,6,3,3,1,5,4,3,2,1
896,MB16CC026,2,1,5,0,1,1,2,1,0
897,MB16CC026,1,7,4,5,4,3,1,0,0
898,MB16CC026,0,0,0,6,0,0,0,2,1
899,MB16CC026,0,0,0,6,0,0,0,2,1
900,MB16CC026,0,0,0,6,0,0,0,2,1
901,MB16CC026,2,1,5,0,1,1,2,1,0
902,MB16CC026,0,0,0,6,0,0,0,2,1
903,MB16CC026,0,0,0,6,0,0,0,2,1
904,MB16CC026,0,0,0,6,0,0,0,2,1
905,MB16CC026,4,5,6,1,5,4,0,2,1
906,MB16CC026,0,0,0,6,0,0,0,2,1
907,MB16CC026,9,2,2,2,2,2,1,0,0
908,MB16CC026,3,8,7,3,3,2,3,0,1
909,MB16CC026,0,0,0,6,0,0,0,2,1
910,MB16CC026,0,0,0,6,0,0,0,2,1
911,MB16CC026,0,0,0,6,0,0,0,2,1
912,MB16CC026,0,0,0,6,0,0,0,2,1
913,MB16CC026,0,0,0,6,0,0,0,2,1
914,MB16CC026,0,0,0,6,0,0,0,2,1
915,MB16CC026,2,1,5,0,1,1,2,1,0
916,MB16CC026,0,0,0,6,0,0,0,2,1
917,MB16CC026,7,6,1,4,1,1,2,1,0
918,MB16CC026,0,0,0,6,0,0,0,2,1
919,MB16CC026,7,6,1,4,1,1,2,1,0
920,MB16CC026,0,0,0,6,0,0,0,2,1
921,MB16CC026,0,0,0,6,0,0,0,2,1
922,MB16CC026,5,7,2,2,2,3,1,0,0
923,MB16CC026,0,0,0,6,0,0,0,2,1
924,MB16CC026,4,5,6,1,5,4,0,2,1
925,MB16CC026,0,0,0,6,0,0,0,2,1
926,MB16CC026,9,2,2,2,2,2,1,0,0
927,MB16CC026,4,5,6,1,5,4,0,2,1
928,MB16CC026,0,0,0,6,0,0,0,2,1
929,MB16CC026,0,0,0,6,0,0,0,2,1
930,MB16CC026,0,0,0,6,0,0,0,2,1
931,MB16CC026,7,6,5,0,1,1,2,1,0
932,MB16CC026,0,0,0,6,0,0,0,2,1
933,MB16CC026,2,1,5,0,1,1,2,1,0
934,MB16CC026,2,1,5,0,1,1,2,1,0
935,MB16CC026,2,1,5,0,1,1,2,1,0
936,MB16CC026,2,1,5,0,1,1,2,1,0
937,MB16CC026,2,1,5,0,1,1,2,1,0
938,MB16CC026,2,1,5,0,1,1,2,1,0
939,MB16CC026,2,1,5,0,1,1,2,1,0
940,MB16CC026,2,1,5,0,1,1,2,1,0
941,MB16CC026,9,2,2,2,2,2,1,0,0
942,MB16CC026,7,6,1,4,4,3,2,1,0
943,MB16CC027,4,5,6,1,5,4,0,2,1
944,MB16CC027,3,8,7,3,3,2,3,0,1
945,MB16CC027,2,1,5,0,1,1,2,1,0
946,MB16CC027,0,0,0,6,0,0,0,2,1
947,MB16CC027,2,1,5,0,1,1,2,1,0
948,MB16CC027,2,1,5,0,1,1,2,1,0
949,MB16CC027,2,1,5,0,1,1,2,1,0
950,MB16CC027,2,1,5,0,1,1,2,1,0
951,MB16CC027,7,6,1,4,1,1,2,1,0
952,MB16CC027,1,4,4,4,4,3,1,1,0
953,MB16CC027,8,0,0,6,0,0,0,2,1
954,MB16CC027,0,0,0,6,0,0,0,2,1
955,MB16CC027,7,6,1,4,4,1,2,1,0
956,MB16CC027,0,0,0,6,0,0,0,2,1
957,MB16CC027,2,1,5,0,1,1,2,1,0
958,MB16CC027,2,1,5,0,1,1,2,1,0
959,MB16CC027,5,7,2,2,2,3,1,0,0
960,MB16CC027,6,3,3,3,3,4,3,0,1
961,MB16CC027,6,3,3,1,5,4,3,2,1
962,MB16CC027,8,5,6,6,0,0,0,2,1
963,MB16CC027,7,6,1,4,4,1,2,1,0
964,MB16CC027,1,4,4,5,4,3,1,1,0
965,MB16CC027,3,8,7,3,3,2,3,0,1
966,MB16CC027,0,0,0,6,0,0,0,2,1
967,MB16CC027,5,7,2,5,2,3,1,0,0
968,MB16CC027,0,0,0,6,0,0,0,2,1
969,MB16CC027,4,3,3,1,5,4,3,2,1
970,MB16CC027,4,5,6,1,5,4,0,2,1
971,MB16CC027,8,5,6,6,0,0,0,2,1
972,MB16CC027,0,0,0,6,0,0,0,2,1
973,MB16CC027,8,0,0,6,0,0,0,2,1
974,MB16CC028,2,1,5,0,1,1,2,1,0
975,MB16CC028,3,8,7,3,3,2,3,0,1
976,MB16CC028,2,1,5,0,1,1,2,1,0
977,MB16CC028,2,1,5,0,1,1,2,1,0
978,MB16CC028,2,1,5,0,1,1,2,1,0
979,MB16CC028,2,1,5,0,1,1,2,1,0
980,MB16CC028,9,2,2,2,2,2,1,0,0
981,MB16CC028,0,0,0,6,0,0,0,2,1
982,MB16CC028,2,1,5,0,1,1,2,1,0
983,MB16CC028,2,1,5,0,1,1,2,1,0
984,MB16CC028,2,1,5,0,1,1,2,1,0
985,MB16CC028,2,1,5,0,1,1,2,1,0
986,MB16CC028,2,1,5,0,1,1,2,1,0
987,MB16CC028,0,0,0,6,0,0,0,2,1
988,MB16CC028,2,1,5,0,1,1,2,1,0
989,MB16CC028,2,1,5,0,1,1,2,1,0
990,MB16CC028,0,0,0,6,0,0,0,2,1
991,MB16CC028,2,1,5,0,1,1,2,1,0
992,MB16CC028,4,5,6,1,5,4,3,2,1
993,MB16CC028,8,0,0,6,0,0,0,2,1
994,MB16CC028,0,0,0,6,0,0,0,2,1
995,MB16CC028,0,0,0,6,0,0,0,2,1
996,MB16CC028,8,5,6,1,5,0,0,2,1
997,MB16CC028,2,1,5,0,1,1,2,1,0
998,MB16CC028,0,0,0,6,0,0,0,2,1
999,MB16CC028,0,0,0,6,0,0,0,2,1
1000,MB16CC028,2,1,5,0,1,1,2,1,0
1001,MB16CC028,2,1,5,0,1,1,2,1,0
1002,MB16CC028,4,5,6,1,5,4,0,2,1
1003,MB16CC028,4,5,6,1,5,4,3,2,1
1004,MB16CC028,2,1,5,0,1,1,2,1,0
1005,MB16CC028,7,6,5,0,1,1,2,1,0
1006,MB16CC028,2,1,5,0,1,1,2,1,0
1007,MB16CC030,0,0,0,6,0,0,0,2,1
1008,MB16CC030,0,0,0,6,0,0,0,2,1
1009,MB16CC030,0,0,0,6,0,0,0,2,1
1010,MB16CC030,7,6,5,0,1,1,2,1,0
1011,MB16CC030,2,1,5,0,1,1,2,1,0
1012,MB16CC030,8,0,0,6,0,0,0,2,1
1013,MB16CC030,2,1,5,0,1,1,2,1,0
1014,MB16CC030,0,0,0,6,0,0,0,2,1
1015,MB16CC030,1,4,4,4,4,3,1,1,0
1016,MB16CC030,2,1,5,0,1,1,2,1,0
1017,MB16CC030,0,0,0,6,0,0,0,2,1
1018,MB16CC030,4,5,6,1,5,4,0,2,1
1019,MB16CC030,1,4,4,5,4,3,1,1,0
1020,MB16CC030,8,0,0,6,0,0,0,2,1
1021,MB16CC030,8,0,0,6,0,0,0,2,1
1022,MB16CC030,7,6,1,4,1,1,2,1,0
1023,MB16CC030,6,3,3,3,5,4,3,2,1
1024,MB16CC030,0,0,0,6,0,0,0,2,1
1025,MB16CC030,0,0,0,6,0,0,0,2,1
1026,MB16CC031,3,8,7,3,3,2,3,0,1
1027,MB16CC031,8,0,0,6,0,0,0,2,1
1028,MB16CC031,5,7,2,5,2,3,1,0,0
1029,MB16CC031,3,8,7,3,3,2,3,0,1
1030,MB16CC031,2,1,5,0,1,1,2,1,0
1031,MB16CC031,3,8,7,3,3,2,3,0,1
1032,MB16CC031,2,1,5,0,1,1,2,1,0
1033,MB16CC031,3,8,7,3,3,2,3,0,1
1034,MB16CC031,2,1,5,0,1,1,2,1,0
1035,MB16CC031,8,0,0,6,0,0,0,2,1
1036,MB16CC031,2,1,5,0,1,1,2,1,0
1037,MB16CC031,2,1,5,0,1,1,2,1,0
1038,MB16CC031,2,1,5,0,1,1,2,1,0
1039,MB16CC031,5,7,2,2,2,3,1,0,0
1040,MB16CC031,2,1,5,0,1,1,2,1,0
1041,MB16CC031,7,6,1,4,4,3,2,1,0
1042,MB16CC031,2,1,5,0,1,1,2,1,0
1043,MB16CC031,2,1,5,0,1,1,2,1,0
1044,MB16CC031,5,7,2,2,2,3,1,0,0
1045,MB16CC031,0,0,0,6,0,0,0,2,1
1046,MB16CC031,4,5,6,1,5,4,0,2,1
1047,MB16CC031,0,0,0,6,0,0,0,2,1
1048,MB16CC031,8,0,0,6,0,0,0,2,1
1049,MB16CC031,6,3,3,3,3,4,3,2,1
1050,MB16CC031,5,7,4,5,2,3,1,0,0
1051,MB16CC031,0,0,0,6,0,0,0,2,1
1052,MB16CC031,0,0,0,6,0,0,0,2,1
1053,MB16CC031,2,1,5,0,1,1,2,1,0
1054,MB16CC031,3,8,7,3,3,2,3,0,1
1055,MB16CC031,2,1,5,0,1,1,2,1,0
1056,MB16CC031,2,1,5,0,1,1,2,1,0
1057,MB16CC031,2,1,5,0,1,1,2,1,0
1058,MB16CC031,8,0,0,6,0,0,0,2,1
1059,MB16CC031,8,0,0,6,0,0,0,2,1
1060,MB16CC031,0,0,0,6,0,0,0,2,1
1061,MB16CC031,0,0,0,6,0,0,0,2,1
1062,MB16CC031,0,0,0,6,0,0,0,2,1
1063,MB16CC031,0,0,0,6,0,0,0,2,1
1064,MB16CC031,0,0,0,6,0,0,0,2,1
1065,MB16CC031,0,0,0,6,0,0,0,2,1
1066,MB16CC031,8,5,6,6,0,0,0,2,1
1067,MB16CC031,0,0,0,6,0,0,0,2,1
1068,MB16CC031,0,0,0,6,0,0,0,2,1
1069,MB16CC031,8,0,0,6,0,0,0,2,1
1070,MB16CC031,8,0,0,6,0,0,0,2,1
1071,MB16CC031,8,0,0,6,0,0,0,2,1
1072,MB16CC031,9,2,2,2,2,2,1,0,0
1073,MB16CC032,2,1,5,0,1,1,2,1,0
1074,MB16CC032,2,1,5,0,1,1,2,1,0
1075,MB16CC032,2,1,5,0,1,1,2,1,0
1076,MB16CC032,2,1,5,0,1,1,2,1,0
1077,MB16CC032,2,1,5,0,1,1,2,1,0
1078,MB16CC032,0,0,0,6,0,0,0,2,1
1079,MB16CC032,7,6,1,4,4,1,2,1,0
1080,MB16CC032,2,1,5,0,1,1,2,1,0
1081,MB16CC032,2,1,5,0,1,1,2,1,0
1082,MB16CC032,2,1,5,0,1,1,2,1,0
1083,MB16CC032,0,0,0,6,0,0,0,2,1
1084,MB16CC032,2,1,5,0,1,1,2,1,0
1085,MB16CC032,2,1,5,0,1,1,2,1,0
1086,MB16CC032,4,5,6,1,5,4,3,2,1
1087,MB16CC032,7,6,1,0,1,1,2,1,0
1088,MB16CC032,9,2,7,2,2,2,1,0,0
1089,MB16CC032,8,0,0,6,0,0,0,2,1
1090,MB16CC032,0,0,0,6,0,0,0,2,1
1091,MB16CC032,8,0,0,6,0,0,0,2,1
1092,MB16CC032,0,0,0,6,0,0,0,2,1
1093,MB16CC032,7,6,5,0,1,1,2,1,0
1094,MB16CC032,5,7,4,5,4,3,1,0,0
1095,MB16CC032,1,4,4,5,4,3,1,0,0
1096,MB16CC032,0,0,0,6,0,0,0,2,1
1097,MB16CC032,8,5,6,6,0,0,0,2,1
1098,MB16CC032,1,7,4,5,4,3,1,0,0
1099,MB16CC032,3,8,7,3,3,2,3,0,1
1100,MB16CC032,6,3,3,1,5,4,3,2,1
1101,MB16CC032,4,5,6,1,5,4,0,2,1
1102,MB16CC032,1,4,4,5,4,3,1,0,0
1103,MB16CC032,8,0,0,6,0,0,0,2,1
1104,MB16CC032,0,0,0,6,0,0,0,2,1
1105,MB16CC032,0,0,0,6,0,0,0,2,1
1106,MB16CC032,8,0,0,6,0,0,0,2,1
1107,MB16CC032,7,6,1,4,1,1,2,1,0
1108,MB16CC032,2,1,5,0,1,1,2,1,0
1109,MB16CC032,1,4,1,4,4,3,2,1,0
1110,MB16CC032,0,0,0,6,0,0,0,2,1
1111,MB16CC032,9,2,2,2,2,2,1,0,0
1112,MB16CC032,6,3,3,3,3,4,3,2,1
1113,MB16CC032,4,5,6,1,5,0,0,2,1
1114,MB16CC033,0,0,0,6,0,0,0,2,1
1115,MB16CC033,0,0,0,6,0,0,0,2,1
1116,MB16CC033,0,0,0,6,0,0,0,2,1
1117,MB16CC033,0,0,0,6,0,0,0,2,1
1118,MB16CC033,0,0,0,6,0,0,0,2,1
1119,MB16CC033,0,0,0,6,0,0,0,2,1
1120,MB16CC033,0,0,0,6,0,0,0,2,1
1121,MB16CC033,0,0,0,6,0,0,0,2,1
1122,MB16CC033,0,0,0,6,0,0,0,2,1
1123,MB16CC033,0,0,0,6,0,0,0,2,1
1124,MB16CC033,0,0,0,6,0,0,0,2,1
1125,MB16CC033,0,0,0,6,0,0,0,2,1
1126,MB16CC033,0,0,0,6,0,0,0,2,1
1127,MB16CC033,0,0,0,6,0,0,0,2,1
1128,MB16CC033,0,0,0,6,0,0,0,2,1
1129,MB16CC033,0,0,0,6,0,0,0,2,1
1130,MB16CC033,0,0,0,6,0,0,0,2,1
1131,MB16CC033,0,0,0,6,0,0,0,2,1
1132,MB16CC033,0,0,0,6,0,0,0,2,1
1133,MB16CC033,0,0,0,6,0,0,0,2,1
1134,MB16CC034,0,0,0,6,0,0,0,2,1
1135,MB16CC034,6,3,3,3,3,4,3,0,1
1136,MB16CC034,0,0,0,6,0,0,0,2,1
1137,MB16CC034,0,0,0,6,0,0,0,2,1
1138,MB16CC034,0,0,0,6,0,0,0,2,1
1139,MB16CC034,0,0,0,6,0,0,0,2,1
1140,MB16CC034,0,0,0,6,0,0,0,2,1
1141,MB16CC034,0,0,0,6,0,0,0,2,1
1142,MB16CC034,0,0,0,6,0,0,0,2,1
1143,MB16CC034,4,5,6,1,5,4,0,2,1
1144,MB16CC034,0,0,0,6,0,0,0,2,1
1145,MB16CC034,2,1,5,0,1,1,2,1,0
1146,MB16CC034,0,0,0,6,0,0,0,2,1
1147,MB16CC034,8,0,0,6,0,0,0,2,1
1148,MB16CC034,0,0,0,6,0,0,0,2,1
1149,MB16CC034,0,0,0,6,0,0,0,2,1
1150,MB16CC034,0,0,0,6,0,0,0,2,1
1151,MB16CC034,2,1,5,0,1,1,2,1,0
1152,MB16CC034,0,0,0,6,0,0,0,2,1
1153,MB16CC034,0,0,0,6,0,0,0,2,1
1154,MB16CC034,0,0,0,6,0,0,0,2,1
1155,MB16CC034,0,0,0,6,0,0,0,2,1
1156,MB16CC034,0,0,0,6,0,0,0,2,1
1157,MB16CC034,0,0,0,6,0,0,0,2,1
1158,MB16CC034,0,0,0,6,0,0,0,2,1
1159,MB16CC034,0,0,0,6,0,0,0,2,1
1160,MB16CC034,0,0,0,6,0,0,0,2,1
1161,MB16CC034,4,5,6,1,5,4,0,2,1
1162,MB16CC034,0,0,0,6,0,0,0,2,1
1163,MB16CC034,6,3,3,1,5,4,3,2,1
1164,MB16CC034,0,0,0,6,0,0,0,2,1
1165,MB16CC034,0,0,0,6,0,0,0,2,1
1166,MB16CC034,0,0,0,6,0,0,0,2,1
1167,MB16CC034,7,6,1,4,1,1,2,1,0
1168,MB16CC034,0,0,0,6,0,0,0,2,1
1169,MB16CC034,8,0,0,6,0,0,0,2,1
1170,MB16CC034,2,1,5,0,1,1,2,1,0
1171,MB16CC034,0,0,0,6,0,0,0,2,1
1172,MB16CC034,0,0,0,6,0,0,0,2,1
1173,MB16CC034,0,0,0,6,0,0,0,2,1
1174,MB16CC034,0,0,0,6,0,0,0,2,1
1175,MB16CC036,2,1,5,0,1,1,2,1,0
1176,MB16CC036,0,0,0,6,0,0,0,2,1
1177,MB16CC036,0,0,0,6,0,0,0,2,1
1178,MB16CC036,0,0,0,6,0,0,0,2,1
1179,MB16CC036,8,0,0,6,0,0,0,2,1
1180,MB16CC036,0,0,0,6,0,0,0,2,1
1181,MB16CC036,0,0,0,6,0,0,0,2,1
1182,MB16CC036,0,0,0,6,0,0,0,2,1
1183,MB16CC036,8,0,6,6,0,0,0,2,1
1184,MB16CC036,0,0,0,6,0,0,0,2,1
1185,MB16CC036,0,0,0,6,0,0,0,2,1
1186,MB16CC036,0,0,0,6,0,0,0,2,1
1187,MB16CC036,6,3,3,1,5,4,3,2,1
1188,MB16CC039,8,5,6,6,0,0,0,2,1
1189,MB16CC039,8,5,6,1,0,0,0,2,1
1190,MB16CC039,0,0,0,6,0,0,0,2,1
1191,MB16CC039,8,0,0,6,0,0,0,2,1
1192,MB16CC039,0,0,0,6,0,0,0,2,1
1193,MB16CC039,2,1,5,0,1,1,2,1,0
1194,MB16CC039,0,0,0,6,0,0,0,2,1
1195,MB16CC039,0,0,0,6,0,0,0,2,1
1196,MB16CC039,0,0,0,6,0,0,0,2,1
1197,MB16CC039,0,0,0,6,0,0,0,2,1
1198,MB16CC039,0,0,0,6,0,0,0,2,1
1199,MB16CC039,0,0,0,6,0,0,0,2,1
1200,MB16CC039,2,1,5,0,1,1,2,1,0
1201,MB16CC039,2,1,5,0,1,1,2,1,0
1202,MB16CC039,0,0,0,6,0,0,0,2,1
1203,MB16CC039,4,5,6,1,5,4,3,2,1
1204,MB16CC039,2,1,5,0,1,1,2,1,0
1205,MB16CC039,2,1,5,0,1,1,2,1,0
1206,MB16CC039,0,0,0,6,0,0,0,2,1
1207,MB16CC039,0,0,0,6,0,0,0,2,1
1208,MB16CC039,8,0,0,6,0,0,0,2,1
1209,MB16CC039,1,4,4,5,4,3,1,1,0
1210,MB16CC039,0,0,0,6,0,0,0,2,1
1211,MB16CC039,0,0,0,6,0,0,0,2,1
1212,MB16CC039,0,0,0,6,0,0,0,2,1
1213,MB16CC039,0,0,0,6,0,0,0,2,1
1214,MB16CC039,0,0,0,6,0,0,0,2,1
1215,MB16CC039,0,0,0,6,0,0,0,2,1
1216,MB16CC039,0,0,0,6,0,0,0,2,1
1217,MB16CC040,0,0,0,6,0,0,0,2,1
1218,MB16CC040,0,0,0,6,0,0,0,2,1
1219,MB16CC040,0,0,0,6,0,0,0,2,1
1220,MB16CC040,7,6,1,4,1,1,2,1,0
1221,MB16CC040,5,7,2,5,2,3,1,0,0
1222,MB16CC040,9,2,2,2,2,2,1,0,0
1223,MB16CC040,9,2,2,2,2,2,1,0,0
1224,MB16CC040,9,2,2,2,2,2,1,0,0
1225,MB16CC040,1,4,1,4,4,3,2,1,0
1226,MB16CC040,2,1,5,0,1,1,2,1,0
1227,MB16CC040,2,1,5,0,1,1,2,1,0
1228,MB16CC040,3,8,7,3,3,2,3,0,1
1229,MB16CC040,2,1,5,0,1,1,2,1,0
1230,MB16CC040,2,1,5,0,1,1,2,1,0
1231,MB16CC040,2,1,5,0,1,1,2,1,0
1232,MB16CC040,2,1,5,0,1,1,2,1,0
1233,MB16CC040,0,0,0,6,0,0,0,2,1
1234,MB16CC040,0,0,0,6,0,0,0,2,1
1235,MB16CC040,0,0,0,6,0,0,0,2,1
1236,MB16CC040,0,0,0,6,0,0,0,2,1
1237,MB16CC040,5,7,4,5,2,3,1,0,0
1238,MB16CC040,0,0,0,6,0,0,0,2,1
1239,MB16CC040,0,0,0,6,0,0,0,2,1
