,Image,K=10,K=9,K=8,K=7,K=6,K=5,K=4,K=3,K=2
1240,MB16CC040,8,0,0,6,0,0,0,2,1
1241,MB16CC041,0,0,0,6,0,0,0,2,1
1242,MB16CC041,0,0,0,6,0,0,0,2,1
1243,MB16CC041,0,0,0,6,0,0,0,2,1
1244,MB16CC041,7,6,1,4,1,1,2,1,0
1245,MB16CC041,0,0,0,6,0,0,0,2,1
1246,MB16CC041,0,0,0,6,0,0,0,2,1
1247,MB16CC041,0,0,0,6,0,0,0,2,1
1248,MB16CC041,0,0,0,6,0,0,0,2,1
1249,MB16CC041,0,0,0,6,0,0,0,2,1
1250,MB16CC041,0,0,0,6,0,0,0,2,1
1251,MB16CC041,0,0,0,6,0,0,0,2,1
1252,MB16CC041,0,0,0,6,0,0,0,2,1
1253,MB16CC041,0,0,0,6,0,0,0,2,1
1254,MB16CC041,0,0,0,6,0,0,0,2,1
1255,MB16CC041,0,0,0,6,0,0,0,2,1
1256,MB16CC041,5,7,2,5,2,3,1,0,0
1257,MB16CC041,0,0,0,6,0,0,0,2,1
1258,MB16CC041,6,3,3,3,3,4,3,0,1
1259,MB16CC041,7,6,1,4,1,1,2,1,0
1260,MB16CC041,0,0,0,6,0,0,0,2,1
1261,MB16CC041,0,0,0,6,0,0,0,2,1
1262,MB16CC041,8,0,0,6,0,0,0,2,1
1263,MB16CC041,0,0,0,6,0,0,0,2,1
1264,MB16CC041,8,0,0,6,0,0,0,2,1
1265,MB16CC041,6,3,3,1,5,4,3,2,1
1266,MB16CC041,4,5,6,1,5,4,0,2,1
1267,MB16CC041,4,5,6,1,5,4,0,2,1
1268,MB16CC041,0,0,0,6,0,0,0,2,1
1269,MB16CC041,0,0,0,6,0,0,0,2,1
1270,MB16CC041,0,0,0,6,0,0,0,2,1
1271,MB16CC042,2,1,5,0,1,1,2,1,0
1272,MB16CC042,2,1,5,0,1,1,2,1,0
1273,MB16CC042,2,1,5,0,1,1,2,1,0
1274,MB16CC042,4,5,6,1,5,4,3,2,1
1275,MB16CC042,8,0,0,6,0,0,0,2,1
1276,MB16CC042,0,0,0,6,0,0,0,2,1
1277,MB16CC042,0,0,0,6,0,0,0,2,1
1278,MB16CC042,0,0,0,6,0,0,0,2,1
1279,MB16CC042,1,4,4,5,4,3,1,1,0
1280,MB16CC042,0,0,0,6,0,0,0,2,1
1281,MB16CC042,0,0,0,6,0,0,0,2,1
1282,MB16CC042,2,1,5,0,1,1,2,1,0
1283,MB16CC042,2,1,5,0,1,1,2,1,0
1284,MB16CC042,2,1,5,0,1,1,2,1,0
1285,MB16CC042,0,0,0,6,0,0,0,2,1
1286,MB16CC042,0,0,0,6,0,0,0,2,1
1287,MB16CC042,2,1,5,0,1,1,2,1,0
1288,MB16CC042,3,8,7,3,3,2,3,0,1
1289,MB16CC042,0,0,0,6,0,0,0,2,1
1290,MB16CC042,2,1,5,0,1,1,2,1,0
1291,MB16CC042,0,0,0,6,0,0,0,2,1
1292,MB16CC042,0,0,0,6,0,0,0,2,1
1293,MB16CC042,4,5,6,1,5,4,0,2,1
1294,MB16CC042,0,0,0,6,0,0,0,2,1
1295,MB16CC042,0,0,0,6,0,0,0,2,1
1296,MB16CC042,0,0,0,6,0,0,0,2,1
1297,MB16CC042,0,0,0,6,0,0,0,2,1
1298,MB16CC042,1,4,1,4,4,3,2,1,0
1299,MB16CC042,9,2,2,2,2,2,1,0,0
1300,MB16CC042,0,0,0,6,0,0,0,2,1
1301,MB16CC042,2,1,5,0,1,1,2,1,0
1302,MB16CC042,7,6,1,4,4,1,2,1,0
1303,MB16CC042,7,6,1,4,4,3,2,1,0
1304,MB16CC042,0,0,0,6,0,0,0,2,1
1305,MB16CC042,0,0,0,6,0,0,0,2,1
1306,MB16CC042,8,0,0,6,0,0,0,2,1
1307,MB16CC042,0,0,0,6,0,0,0,2,1
1308,MB16CC042,0,0,0,6,0,0,0,2,1
1309,MB16CC042,2,1,5,0,1,1,2,1,0
1310,MB16CC042,0,0,0,6,0,0,0,2,1
1311,MB16CC042,0,0,0,6,0,0,0,2,1
1312,MB16CC042,0,0,0,6,0,0,0,2,1
1313,MB16CC042,2,1,5,0,1,1,2,1,0
1314,MB16CC042,0,0,0,6,0,0,0,2,1
1315,MB16CC042,2,1,5,0,1,1,2,1,0
1316,MB16CC043,3,8,7,3,3,2,3,0,1
1317,MB16CC043,2,1,5,0,1,1,2,1,0
1318,MB16CC043,2,1,5,0,1,1,2,1,0
1319,MB16CC043,0,0,0,6,0,0,0,2,1
1320,MB16CC043,2,1,5,0,1,1,2,1,0
1321,MB16CC043,2,1,5,0,1,1,2,1,0
1322,MB16CC043,2,1,5,0,1,1,2,1,0
1323,MB16CC043,2,1,5,0,1,1,2,1,0
1324,MB16CC043,0,0,0,6,0,0,0,2,1
1325,MB16CC043,0,0,0,6,0,0,0,2,1
1326,MB16CC043,0,0,0,6,0,0,0,2,1
1327,MB16CC043,0,0,0,6,0,0,0,2,1
1328,MB16CC043,8,5,6,6,0,0,0,2,1
1329,MB16CC043,0,0,0,6,0,0,0,2,1
1330,MB16CC043,2,1,5,0,1,1,2,1,0
1331,MB16CC043,2,1,5,0,1,1,2,1,0
1332,MB16CC043,4,5,6,1,5,4,0,2,1
1333,MB16CC043,7,6,1,4,1,1,2,1,0
1334,MB16CC043,2,1,5,0,1,1,2,1,0
1335,MB16CC043,0,0,0,6,0,0,0,2,1
1336,MB16CC043,2,1,5,0,1,1,2,1,0
1337,MB16CC043,2,1,5,0,1,1,2,1,0
1338,MB16CC043,7,6,1,4,1,1,2,1,0
1339,MB16CC043,0,0,0,6,0,0,0,2,1
1340,MB16CC043,2,1,5,0,1,1,2,1,0
1341,MB16CC043,8,0,0,6,0,0,0,2,1
1342,MB16CC043,4,3,3,1,5,4,3,2,1
1343,MB16CC043,0,0,0,6,0,0,0,2,1
1344,MB16CC043,2,1,5,0,1,1,2,1,0
1345,MB16CC043,2,1,5,0,1,1,2,1,0
1346,MB16CC043,2,1,5,0,1,1,2,1,0
1347,MB16CC044,0,0,0,6,0,0,0,2,1
1348,MB16CC044,2,1,5,0,1,1,2,1,0
1349,MB16CC044,2,1,5,0,1,1,2,1,0
1350,MB16CC044,2,1,5,0,1,1,2,1,0
1351,MB16CC044,2,1,5,0,1,1,2,1,0
1352,MB16CC044,2,1,5,0,1,1,2,1,0
1353,MB16CC044,2,1,5,0,1,1,2,1,0
1354,MB16CC044,0,0,0,6,0,0,0,2,1
1355,MB16CC044,0,0,0,6,0,0,0,2,1
1356,MB16CC044,8,5,6,6,0,0,0,2,1
1357,MB16CC044,8,5,6,6,0,0,0,2,1
1358,MB16CC044,0,0,0,6,0,0,0,2,1
1359,MB16CC044,2,1,5,0,1,1,2,1,0
1360,MB16CC044,1,4,4,5,4,3,1,1,0
1361,MB16CC044,1,4,1,4,4,3,2,1,0
1362,MB16CC044,0,0,0,6,0,0,0,2,1
1363,MB16CC044,2,1,5,0,1,1,2,1,0
1364,MB16CC044,2,1,5,0,1,1,2,1,0
1365,MB16CC044,2,1,5,0,1,1,2,1,0
1366,MB16CC044,2,1,5,0,1,1,2,1,0
1367,MB16CC044,2,1,5,0,1,1,2,1,0
1368,MB16CC044,7,6,1,0,1,1,2,1,0
1369,MB16CC044,2,1,5,0,1,1,2,1,0
1370,MB16CC044,5,7,2,5,2,3,1,0,0
1371,MB16CC044,0,0,0,6,0,0,0,2,1
1372,MB16CC044,3,8,7,3,3,2,3,0,1
1373,MB16CC044,1,4,4,5,4,3,1,1,0
1374,MB16CC044,2,1,5,0,1,1,2,1,0
1375,MB16CC044,8,5,6,6,0,0,0,2,1
1376,MB16CC044,2,1,5,0,1,1,2,1,0
1377,MB16CC044,2,1,5,0,1,1,2,1,0
1378,MB16CC044,2,1,5,0,1,1,2,1,0
1379,MB16CC044,2,1,5,0,1,1,2,1,0
1380,MB16CC044,7,6,1,4,1,1,2,1,0
1381,MB16CC044,2,1,5,0,1,1,2,1,0
1382,MB16CC044,5,2,2,2,2,3,1,0,0
1383,MB16CC044,7,6,1,4,1,1,2,1,0
1384,MB16CC045,5,7,4,5,4,3,1,0,0
1385,MB16CC045,8,5,6,6,0,0,0,2,1
1386,MB16CC045,0,0,0,6,0,0,0,2,1
1387,MB16CC045,2,1,5,0,1,1,2,1,0
1388,MB16CC045,8,0,0,6,0,0,0,2,1
1389,MB16CC045,2,1,5,0,1,1,2,1,0
1390,MB16CC045,4,5,6,1,5,4,3,2,1
1391,MB16CC045,0,0,0,6,0,0,0,2,1
1392,MB16CC045,0,0,0,6,0,0,0,2,1
1393,MB16CC045,0,0,0,6,0,0,0,2,1
1394,MB16CC045,0,0,0,6,0,0,0,2,1
1395,MB16CC045,0,0,0,6,0,0,0,2,1
1396,MB16CC045,0,0,0,6,0,0,0,2,1
1397,MB16CC045,2,1,5,0,1,1,2,1,0
1398,MB16CC045,0,0,0,6,0,0,0,2,1
1399,MB16CC045,6,3,3,3,3,4,3,2,1
1400,MB16CC045,0,0,0,6,0,0,0,2,1
1401,MB16CC045,0,0,0,6,0,0,0,2,1
1402,MB16CC045,2,1,5,0,1,1,2,1,0
1403,MB16CC045,0,0,0,6,0,0,0,2,1
1404,MB16CC045,0,0,0,6,0,0,0,2,1
1405,MB16CC045,8,5,6,6,0,0,0,2,1
1406,MB16CC045,8,0,0,6,0,0,0,2,1
1407,MB16CC045,0,0,0,6,0,0,0,2,1
1408,MB16CC045,6,3,3,1,5,4,3,2,1
1409,MB16CC045,2,1,5,0,1,1,2,1,0
1410,MB16CC045,7,6,1,4,4,1,2,1,0
1411,MB16CC045,6,3,3,1,5,4,3,2,1
1412,MB16CC045,0,0,0,6,0,0,0,2,1
1413,MB16CC045,6,3,3,3,3,4,3,2,1
1414,MB16CC045,0,0,0,6,0,0,0,2,1
1415,MB16CC049,2,1,5,0,1,1,2,1,0
1416,MB16CC049,0,0,0,6,0,0,0,2,1
1417,MB16CC049,2,1,5,0,1,1,2,1,0
1418,MB16CC049,0,0,0,6,0,0,0,2,1
1419,MB16CC049,6,3,3,3,3,4,3,2,1
1420,MB16CC049,0,0,0,6,0,0,0,2,1
1421,MB16CC049,9,2,2,2,2,2,1,0,0
1422,MB16CC049,4,5,6,1,5,4,3,2,1
1423,MB16CC049,5,7,2,5,2,3,1,0,0
1424,MB16CC049,3,8,7,3,3,2,3,0,1
1425,MB16CC049,2,1,5,0,1,1,2,1,0
1426,MB16CC049,8,0,0,6,0,0,0,2,1
1427,MB16CC049,2,1,5,0,1,1,2,1,0
1428,MB16CC049,5,2,2,2,2,3,1,0,0
1429,MB16CC049,2,1,5,0,1,1,2,1,0
1430,MB16CC049,0,0,0,6,0,0,0,2,1
1431,MB16CC049,7,6,1,4,4,1,2,1,0
1432,MB16CC049,9,2,7,2,2,2,1,0,0
1433,MB16CC049,2,1,5,0,1,1,2,1,0
1434,MB16CC049,6,3,3,3,3,4,3,0,1
1435,MB16CC049,1,4,1,4,4,3,2,1,0
1436,MB16CC049,2,1,5,0,1,1,2,1,0
1437,MB16CC049,2,1,5,0,1,1,2,1,0
1438,MB16CC049,9,2,2,2,2,2,1,0,0
1439,MB16CC049,0,0,0,6,0,0,0,2,1
1440,MB16CC049,2,1,5,0,1,1,2,1,0
1441,MB16CC049,0,0,0,6,0,0,0,2,1
1442,MB16CC049,2,1,5,0,1,1,2,1,0
1443,MB16CC049,3,8,7,3,3,2,3,0,1
1444,MB16CC049,4,5,6,1,5,4,0,2,1
1445,MB16CC049,1,4,1,4,4,3,2,1,0
1446,MB16CC049,9,2,2,2,2,2,1,0,0
1447,MB16CC050,7,6,5,0,1,1,2,1,0
1448,MB16CC050,2,1,5,0,1,1,2,1,0
1449,MB16CC050,2,1,5,0,1,1,2,1,0
1450,MB16CC050,4,5,6,1,5,4,0,2,1
1451,MB16CC050,1,4,4,5,4,3,1,1,0
1452,MB16CC050,2,1,5,0,1,1,2,1,0
1453,MB16CC050,5,7,2,2,2,3,1,0,0
1454,MB16CC050,8,5,6,6,0,0,0,2,1
1455,MB16CC050,3,8,7,3,3,2,3,0,1
1456,MB16CC050,7,6,1,4,1,1,2,1,0
1457,MB16CC050,8,5,6,6,0,0,0,2,1
1458,MB16CC050,0,0,0,6,0,0,0,2,1
1459,MB16CC050,0,0,0,6,0,0,0,2,1
1460,MB16CC050,0,0,0,6,0,0,0,2,1
1461,MB16CC050,4,5,6,1,5,4,3,2,1
1462,MB16CC050,8,5,6,6,0,0,0,2,1
1463,MB16CC050,3,8,7,3,3,2,3,0,1
1464,MB16CC050,9,2,2,2,2,2,1,0,0
1465,MB16CC050,0,0,0,6,0,0,0,2,1
1466,MB16CC050,4,3,3,1,5,4,3,2,1
1467,MB16CC050,8,0,0,6,0,0,0,2,1
1468,MB16CC050,4,5,6,1,5,4,0,2,1
1469,MB16CC050,0,0,0,6,0,0,0,2,1
1470,MB16CC050,0,0,0,6,0,0,0,2,1
1471,MB16CC050,4,5,6,1,5,4,0,2,1
1472,MB16CC050,1,4,4,5,4,3,1,1,0
1473,MB16CC050,9,2,2,2,2,2,1,0,0
1474,MB16CC050,3,8,7,3,3,2,3,0,1
1475,MB16CC050,2,1,5,0,1,1,2,1,0
1476,MB16CC050,2,1,5,0,1,1,2,1,0
1477,MB16CC050,6,3,3,1,5,4,3,2,1
1478,MB16CC050,3,8,7,3,3,2,3,0,1
1479,MB16CC050,4,5,6,1,5,4,0,2,1
1480,MB16CC050,5,7,4,5,4,3,1,0,0
1481,MB16CC050,0,0,0,6,0,0,0,2,1
1482,MB16CC050,9,2,2,2,2,2,1,0,0
1483,MB16CC050,6,3,3,3,3,4,3,2,1
1484,MB16CC050,9,2,2,2,2,2,1,0,0
1485,MB16CC050,2,1,5,0,1,1,2,1,0
1486,MB16CC050,5,7,4,5,4,3,1,0,0
1487,MB16CC050,4,3,3,1,5,4,3,2,1
1488,MB16CC050,4,5,6,1,5,4,3,2,1
1489,MB16CC050,4,5,6,1,5,4,0,2,1
1490,MB16CC050,3,8,7,3,3,2,3,0,1
1491,MB16CC050,4,5,6,1,5,4,0,2,1
1492,MB16CC050,2,1,5,0,1,1,2,1,0
1493,MB16CC050,9,2,2,2,2,2,1,0,0
1494,MB16CC050,9,2,2,2,2,2,1,0,0
1495,MB16CC050,2,1,5,0,1,1,2,1,0
1496,MB16CC050,7,6,1,4,1,1,2,1,0
1497,MB16CC050,2,1,5,0,1,1,2,1,0
1498,MB16CC050,8,0,0,6,0,0,0,2,1
1499,MB16CC050,4,5,6,1,5,4,0,2,1
1500,MB16CC050,4,5,6,1,5,4,0,2,1
1501,MB16CC050,8,0,0,6,0,0,0,2,1
1502,MB16CC052,0,0,0,6,0,0,0,2,1
1503,MB16CC052,4,5,6,1,5,4,3,2,1
1504,MB16CC052,0,0,0,6,0,0,0,2,1
1505,MB16CC052,0,0,0,6,0,0,0,2,1
1506,MB16CC052,0,0,0,6,0,0,0,2,1
1507,MB16CC052,0,0,0,6,0,0,0,2,1
1508,MB16CC052,0,0,0,6,0,0,0,2,1
1509,MB16CC052,0,0,0,6,0,0,0,2,1
1510,MB16CC052,0,0,0,6,0,0,0,2,1
1511,MB16CC052,9,2,2,2,2,2,1,0,0
1512,MB16CC052,0,0,0,6,0,0,0,2,1
1513,MB16CC052,5,7,2,5,2,3,1,0,0
1514,MB16CC052,8,0,0,6,0,0,0,2,1
1515,MB16CC052,8,0,0,6,0,0,0,2,1
1516,MB16CC052,0,0,0,6,0,0,0,2,1
1517,MB16CC052,0,0,0,6,0,0,0,2,1
1518,MB16CC052,0,0,0,6,0,0,0,2,1
1519,MB16CC052,3,8,7,3,3,2,3,0,1
1520,MB16CC052,1,4,4,5,4,3,1,1,0
1521,MB16CC052,0,0,0,6,0,0,0,2,1
1522,MB16CC052,1,4,4,5,4,3,1,1,0
1523,MB16CC052,0,0,0,6,0,0,0,2,1
1524,MB16CC052,5,7,4,5,2,3,1,0,0
1525,MB16CC052,0,0,0,6,0,0,0,2,1
1526,MB16CC052,2,1,5,0,1,1,2,1,0
1527,MB16CC052,0,0,0,6,0,0,0,2,1
1528,MB16CC052,1,4,4,5,4,3,1,1,0
1529,MB16CC052,0,0,0,6,0,0,0,2,1
1530,MB16CC052,0,0,0,6,0,0,0,2,1
1531,MB16CC052,0,0,0,6,0,0,0,2,1
1532,MB16CC052,0,0,0,6,0,0,0,2,1
1533,MB16CC052,0,0,0,6,0,0,0,2,1
1534,MB16CC052,0,0,0,6,0,0,0,2,1
1535,MB16CC052,3,8,7,3,3,2,3,0,1
1536,MB16CC053,0,0,0,6,0,0,0,2,1
1537,MB16CC053,2,1,5,0,1,1,2,1,0
1538,MB16CC053,8,0,0,6,0,0,0,2,1
1539,MB16CC053,2,1,5,0,1,1,2,1,0
1540,MB16CC053,2,1,5,0,1,1,2,1,0
1541,MB16CC053,3,8,7,3,3,2,3,0,1
1542,MB16CC053,8,0,0,6,0,0,0,2,1
1543,MB16CC053,2,1,5,0,1,1,2,1,0
1544,MB16CC053,8,0,0,6,0,0,0,2,1
1545,MB16CC053,2,1,5,0,1,1,2,1,0
1546,MB16CC053,2,1,5,0,1,1,2,1,0
1547,MB16CC053,1,4,4,5,4,3,1,1,0
1548,MB16CC053,2,1,5,0,1,1,2,1,0
1549,MB16CC053,4,5,6,1,5,4,3,2,1
1550,MB16CC053,0,0,0,6,0,0,0,2,1
1551,MB16CC053,8,5,6,6,0,0,0,2,1
1552,MB16CC053,6,3,3,3,3,4,3,2,1
1553,MB16CC053,8,0,0,6,0,0,0,2,1
1554,MB16CC053,8,0,0,6,0,0,0,2,1
1555,MB16CC053,9,2,7,2,2,2,1,0,0
1556,MB16CC053,2,1,5,0,1,1,2,1,0
1557,MB16CC053,3,8,7,3,3,4,3,0,1
1558,MB16CC053,6,3,3,1,5,4,3,2,1
1559,MB16CC053,0,0,0,6,0,0,0,2,1
1560,MB16CC053,1,4,4,5,4,3,1,1,0
1561,MB16CC053,2,1,5,0,1,1,2,1,0
1562,MB16CC053,4,5,6,1,5,4,3,2,1
1563,MB16CC053,2,1,5,0,1,1,2,1,0
1564,MB16CC053,2,1,5,0,1,1,2,1,0
1565,MB16CC053,2,1,5,0,1,1,2,1,0
1566,MB16CC053,7,6,5,0,1,1,2,1,0
1567,MB16CC053,0,0,0,6,0,0,0,2,1
1568,MB16CC053,2,1,5,0,1,1,2,1,0
1569,MB16CC053,9,2,2,2,2,2,1,0,0
1570,MB16CC053,8,5,6,6,0,0,0,2,1
1571,MB16CC053,2,1,5,0,1,1,2,1,0
1572,MB16CC053,2,1,5,0,1,1,2,1,0
1573,MB16CC053,0,0,0,6,0,0,0,2,1
1574,MB16CC053,0,0,0,6,0,0,0,2,1
1575,MB16CC053,2,1,5,0,1,1,2,1,0
1576,MB16CC053,2,1,5,0,1,1,2,1,0
1577,MB16CC053,1,4,4,4,4,3,1,1,0
1578,MB16CC053,2,1,5,0,1,1,2,1,0
1579,MB16CC053,4,5,6,1,5,4,0,2,1
1580,MB16CC053,2,1,5,0,1,1,2,1,0
1581,MB16CC054,0,0,0,6,0,0,0,2,1
1582,MB16CC054,9,2,2,2,2,2,1,0,0
1583,MB16CC054,0,0,0,6,0,0,0,2,1
1584,MB16CC054,0,0,0,6,0,0,0,2,1
1585,MB16CC054,0,0,0,6,0,0,0,2,1
1586,MB16CC054,0,0,0,6,0,0,0,2,1
1587,MB16CC054,0,0,0,6,0,0,0,2,1
1588,MB16CC054,0,0,0,6,0,0,0,2,1
1589,MB16CC054,0,0,0,6,0,0,0,2,1
1590,MB16CC054,0,0,0,6,0,0,0,2,1
1591,MB16CC054,8,0,0,6,0,0,0,2,1
1592,MB16CC054,4,5,6,1,5,4,0,2,1
1593,MB16CC054,0,0,0,6,0,0,0,2,1
1594,MB16CC054,0,0,0,6,0,0,0,2,1
1595,MB16CC054,5,7,4,5,2,3,1,0,0
1596,MB16CC054,1,4,4,5,4,3,1,1,0
1597,MB16CC054,8,0,0,6,0,0,0,2,1
1598,MB16CC054,4,5,6,1,5,4,0,2,1
1599,MB16CC054,2,1,5,0,1,1,2,1,0
1600,MB16CC054,2,1,5,0,1,1,2,1,0
1601,MB16CC054,2,1,5,0,1,1,2,1,0
1602,MB16CC054,0,0,0,6,0,0,0,2,1
1603,MB16CC054,0,0,0,6,0,0,0,2,1
1604,MB16CC054,0,0,0,6,0,0,0,2,1
1605,MB16CC054,8,0,0,6,0,0,0,2,1
1606,MB16CC054,2,1,5,0,1,1,2,1,0
1607,MB16CC054,5,7,2,2,2,3,1,0,0
1608,MB16CC054,1,4,4,5,4,3,1,1,0
1609,MB16CC054,0,0,0,6,0,0,0,2,1
1610,MB16CC054,2,1,5,0,1,1,2,1,0
1611,MB16CC054,0,0,0,6,0,0,0,2,1
1612,MB16CC054,9,2,2,2,2,2,1,0,0
1613,MB16CC054,6,3,3,1,5,4,3,2,1
1614,MB16CC054,0,0,0,6,0,0,0,2,1
1615,MB16CC054,0,0,0,6,0,0,0,2,1
1616,MB16CC054,0,0,0,6,0,0,0,2,1
1617,MB16CC054,7,6,1,4,4,1,2,1,0
1618,MB16CC054,4,5,6,1,5,4,3,2,1
1619,MB16CC054,2,1,5,0,1,1,2,1,0
1620,MB16CC054,9,2,2,2,2,2,1,0,0
1621,MB16CC054,8,0,0,6,0,0,0,2,1
1622,MB16CC054,6,3,3,1,5,4,3,2,1
1623,MB16CC054,7,6,1,4,1,1,2,1,0
1624,MB16CC054,0,0,0,6,0,0,0,2,1
1625,MB16CC054,1,4,4,5,4,3,1,0,0
1626,MB16CC055,0,0,0,6,0,0,0,2,1
1627,MB16CC055,0,0,0,6,0,0,0,2,1
1628,MB16CC055,2,1,5,0,1,1,2,1,0
1629,MB16CC055,1,4,4,5,4,3,1,1,0
1630,MB16CC055,5,7,2,2,2,3,1,0,0
1631,MB16CC055,5,7,4,5,4,3,1,0,0
1632,MB16CC055,0,0,0,6,0,0,0,2,1
1633,MB16CC055,7,6,1,4,1,1,2,1,0
1634,MB16CC055,5,7,4,5,4,3,1,0,0
1635,MB16CC055,5,7,4,5,4,3,1,0,0
1636,MB16CC055,0,0,0,6,0,0,0,2,1
1637,MB16CC055,0,0,0,6,0,0,0,2,1
1638,MB16CC055,0,0,0,6,0,0,0,2,1
1639,MB16CC055,2,1,5,0,1,1,2,1,0
1640,MB16CC055,0,0,0,6,0,0,0,2,1
1641,MB16CC055,7,6,1,0,1,1,2,1,0
1642,MB16CC055,7,6,1,4,1,1,2,1,0
1643,MB16CC055,9,2,2,2,2,2,1,0,0
