,Image,K=10,K=9,K=8,K=7,K=6,K=5,K=4,K=3,K=2
1644,MB16CC055,4,5,6,1,5,4,0,2,1
1645,MB16CC055,7,6,1,4,4,1,2,1,0
1646,MB16CC055,5,7,2,5,2,3,1,0,0
1647,MB16CC055,2,1,5,0,1,1,2,1,0
1648,MB16CC055,1,4,1,4,4,3,2,1,0
1649,MB16CC055,4,5,6,1,5,4,3,2,1
1650,MB16CC055,5,7,2,5,2,3,1,0,0
1651,MB16CC055,7,6,1,4,4,3,2,1,0
1652,MB16CC055,2,1,5,0,1,1,2,1,0
1653,MB16CC055,2,1,5,0,1,1,2,1,0
1654,MB16CC055,9,2,2,2,2,2,1,0,0
1655,MB16CC055,0,0,0,6,0,0,0,2,1
1656,MB16CC055,8,0,0,6,0,0,0,2,1
1657,MB16CC055,0,0,0,6,0,0,0,2,1
1658,MB16CC055,2,1,5,0,1,1,2,1,0
1659,MB16CC055,1,4,4,5,4,3,1,1,0
1660,MB16CC055,7,6,1,4,4,1,2,1,0
1661,MB16CC055,0,0,0,6,0,0,0,2,1
1662,MB16CC055,5,7,4,5,2,3,1,0,0
1663,MB16CC055,9,2,2,2,2,2,1,0,0
1664,MB16CC055,2,1,5,0,1,1,2,1,0
1665,MB16CC055,7,6,1,4,1,1,2,1,0
1666,MB16CC055,7,6,5,0,1,1,2,1,0
1667,MB16CC055,0,0,0,6,0,0,0,2,1
1668,MB16CC055,0,0,0,6,0,0,0,2,1
1669,MB16CC055,1,4,1,4,4,3,1,1,0
1670,MB16CC055,0,0,0,6,0,0,0,2,1
1671,MB16CC056,0,0,0,6,0,0,0,2,1
1672,MB16CC056,0,0,0,6,0,0,0,2,1
1673,MB16CC056,0,0,0,6,0,0,0,2,1
1674,MB16CC056,0,0,0,6,0,0,0,2,1
1675,MB16CC056,0,0,0,6,0,0,0,2,1
1676,MB16CC056,0,0,0,6,0,0,0,2,1
1677,MB16CC056,1,4,4,5,4,3,1,0,0
1678,MB16CC056,0,0,0,6,0,0,0,2,1
1679,MB16CC056,0,0,0,6,0,0,0,2,1
1680,MB16CC056,8,0,6,6,0,0,0,2,1
1681,MB16CC056,8,0,0,6,0,0,0,2,1
1682,MB16CC056,0,0,0,6,0,0,0,2,1
1683,MB16CC056,0,0,0,6,0,0,0,2,1
1684,MB16CC056,0,0,0,6,0,0,0,2,1
1685,MB16CC056,0,0,0,6,0,0,0,2,1
1686,MB16CC056,0,0,0,6,0,0,0,2,1
1687,MB16CC056,0,0,0,6,0,0,0,2,1
1688,MB16CC056,0,0,0,6,0,0,0,2,1
1689,MB16CC056,0,0,0,6,0,0,0,2,1
1690,MB16CC056,0,0,0,6,0,0,0,2,1
1691,MB16CC056,0,0,0,6,0,0,0,2,1
1692,MB16CC056,0,0,0,6,0,0,0,2,1
1693,MB16CC056,0,0,0,6,0,0,0,2,1
1694,MB16CC056,0,0,0,6,0,0,0,2,1
1695,MB16CC056,0,0,0,6,0,0,0,2,1
1696,MB16CC056,0,0,0,6,0,0,0,2,1
1697,MB16CC056,0,0,0,6,0,0,0,2,1
1698,MB16CC056,0,0,0,6,0,0,0,2,1
1699,MB16CC056,6,3,3,1,5,4,3,2,1
1700,MB16CC056,0,0,0,6,0,0,0,2,1
1701,MB16CC056,0,0,0,6,0,0,0,2,1
1702,MB16CC056,0,0,0,6,0,0,0,2,1
1703,MB16CC056,0,0,0,6,0,0,0,2,1
1704,MB16CC056,0,0,0,6,0,0,0,2,1
1705,MB16CC056,0,0,0,6,0,0,0,2,1
1706,MB16CC056,0,0,0,6,0,0,0,2,1
1707,MB16CC056,0,0,0,6,0,0,0,2,1
1708,MB16CC056,0,0,0,6,0,0,0,2,1
1709,MB16CC056,0,0,0,6,0,0,0,2,1
1710,MB16CC056,0,0,0,6,0,0,0,2,1
1711,MB16CC056,0,0,0,6,0,0,0,2,1
1712,MB16CC056,0,0,0,6,0,0,0,2,1
1713,MB16CC056,0,0,0,6,0,0,0,2,1
1714,MB16CC056,0,0,0,6,0,0,0,2,1
1715,MB16CC056,0,0,0,6,0,0,0,2,1
1716,MB16CC057,0,0,0,6,0,0,0,2,1
1717,MB16CC057,0,0,0,6,0,0,0,2,1
1718,MB16CC057,0,0,0,6,0,0,0,2,1
1719,MB16CC057,0,0,0,6,0,0,0,2,1
1720,MB16CC057,0,0,0,6,0,0,0,2,1
1721,MB16CC057,0,0,0,6,0,0,0,2,1
1722,MB16CC057,0,0,0,6,0,0,0,2,1
1723,MB16CC057,0,0,0,6,0,0,0,2,1
1724,MB16CC057,0,0,0,6,0,0,0,2,1
1725,MB16CC057,0,0,0,6,0,0,0,2,1
1726,MB16CC057,0,0,0,6,0,0,0,2,1
1727,MB16CC057,0,0,0,6,0,0,0,2,1
1728,MB16CC057,0,0,0,6,0,0,0,2,1
1729,MB16CC057,0,0,0,6,0,0,0,2,1
1730,MB16CC057,0,0,0,6,0,0,0,2,1
1731,MB16CC057,0,0,0,6,0,0,0,2,1
1732,MB16CC057,0,0,0,6,0,0,0,2,1
1733,MB16CC057,0,0,0,6,0,0,0,2,1
1734,MB16CC057,0,0,0,6,0,0,0,2,1
1735,MB16CC057,0,0,0,6,0,0,0,2,1
1736,MB16CC057,0,0,0,6,0,0,0,2,1
1737,MB16CC057,0,0,0,6,0,0,0,2,1
1738,MB16CC057,0,0,0,6,0,0,0,2,1
1739,MB16CC057,0,0,0,6,0,0,0,2,1
1740,MB16CC057,0,0,0,6,0,0,0,2,1
1741,MB16CC057,0,0,0,6,0,0,0,2,1
1742,MB16CC057,0,0,0,6,0,0,0,2,1
1743,MB16CC057,3,8,7,3,3,2,3,0,1
1744,MB16CC057,4,5,6,1,5,4,0,2,1
1745,MB16CC057,0,0,0,6,0,0,0,2,1
1746,MB16CC058,0,0,0,6,0,0,0,2,1
1747,MB16CC058,2,1,5,0,1,1,2,1,0
1748,MB16CC058,0,0,0,6,0,0,0,2,1
1749,MB16CC058,0,0,0,6,0,0,0,2,1
1750,MB16CC058,8,0,0,6,0,0,0,2,1
1751,MB16CC058,0,0,0,6,0,0,0,2,1
1752,MB16CC058,0,0,0,6,0,0,0,2,1
1753,MB16CC058,0,0,0,6,0,0,0,2,1
1754,MB16CC058,2,1,5,0,1,1,2,1,0
1755,MB16CC058,9,2,2,2,2,2,1,0,0
1756,MB16CC058,0,0,0,6,0,0,0,2,1
1757,MB16CC058,0,0,0,6,0,0,0,2,1
1758,MB16CC058,0,0,0,6,0,0,0,2,1
1759,MB16CC058,4,5,6,1,5,4,0,2,1
1760,MB16CC058,2,1,5,0,1,1,2,1,0
1761,MB16CC058,0,0,0,6,0,0,0,2,1
1762,MB16CC058,0,0,0,6,0,0,0,2,1
1763,MB16CC058,0,0,0,6,0,0,0,2,1
1764,MB16CC058,4,5,6,1,5,4,0,2,1
1765,MB16CC058,0,0,0,6,0,0,0,2,1
1766,MB16CC058,8,0,0,6,0,0,0,2,1
1767,MB16CC058,0,0,0,6,0,0,0,2,1
1768,MB16CC058,0,0,0,6,0,0,0,2,1
1769,MB16CC058,0,0,0,6,0,0,0,2,1
1770,MB16CC058,0,0,0,6,0,0,0,2,1
1771,MB16CC058,2,1,5,0,1,1,2,1,0
1772,MB16CC058,2,1,5,0,1,1,2,1,0
1773,MB16CC058,0,0,0,6,0,0,0,2,1
1774,MB16CC058,0,0,0,6,0,0,0,2,1
1775,MB16CC058,0,0,0,6,0,0,0,2,1
1776,MB16CC060,0,0,0,6,0,0,0,2,1
1777,MB16CC060,4,5,6,1,5,4,0,2,1
1778,MB16CC060,3,8,7,3,3,2,3,0,1
1779,MB16CC060,2,1,5,0,1,1,2,1,0
1780,MB16CC060,0,0,0,6,0,0,0,2,1
1781,MB16CC060,0,0,0,6,0,0,0,2,1
1782,MB16CC060,0,0,0,6,0,0,0,2,1
1783,MB16CC060,0,0,0,6,0,0,0,2,1
1784,MB16CC060,0,0,0,6,0,0,0,2,1
1785,MB16CC060,0,0,0,6,0,0,0,2,1
1786,MB16CC060,6,3,3,1,5,4,3,2,1
1787,MB16CC060,0,0,0,6,0,0,0,2,1
1788,MB16CC060,0,0,0,6,0,0,0,2,1
1789,MB16CC060,0,0,0,6,0,0,0,2,1
1790,MB16CC060,0,0,0,6,0,0,0,2,1
1791,MB16CC060,0,0,0,6,0,0,0,2,1
1792,MB16CC060,0,0,0,6,0,0,0,2,1
1793,MB16CC060,0,0,0,6,0,0,0,2,1
1794,MB16CC060,0,0,0,6,0,0,0,2,1
1795,MB16CC060,8,0,0,6,0,0,0,2,1
1796,MB16CC060,0,0,0,6,0,0,0,2,1
1797,MB16CC060,0,0,0,6,0,0,0,2,1
1798,MB16CC060,0,0,0,6,0,0,0,2,1
1799,MB16CC060,0,0,0,6,0,0,0,2,1
1800,MB16CC063,1,7,4,5,4,3,1,0,0
1801,MB16CC063,2,1,5,0,1,1,2,1,0
1802,MB16CC063,0,0,0,6,0,0,0,2,1
1803,MB16CC063,0,0,0,6,0,0,0,2,1
1804,MB16CC063,0,0,0,6,0,0,0,2,1
1805,MB16CC063,5,7,2,2,2,3,1,0,0
1806,MB16CC063,0,0,0,6,0,0,0,2,1
1807,MB16CC063,2,1,5,0,1,1,2,1,0
1808,MB16CC063,7,6,5,0,1,1,2,1,0
1809,MB16CC063,0,0,0,6,0,0,0,2,1
1810,MB16CC063,0,0,0,6,0,0,0,2,1
1811,MB16CC063,9,2,2,2,2,2,1,0,0
1812,MB16CC063,2,1,5,0,1,1,2,1,0
1813,MB16CC063,5,7,2,5,2,3,1,0,0
1814,MB16CC063,2,1,5,0,1,1,2,1,0
1815,MB16CC063,0,0,0,6,0,0,0,2,1
1816,MB16CC063,0,0,0,6,0,0,0,2,1
1817,MB16CC063,2,1,5,0,1,1,2,1,0
1818,MB16CC063,6,3,3,1,5,4,3,2,1
1819,MB16CC063,0,0,0,6,0,0,0,2,1
1820,MB16CC063,5,7,4,5,4,3,1,0,0
1821,MB16CC063,4,5,6,1,5,4,0,2,1
1822,MB16CC063,2,1,5,0,1,1,2,1,0
1823,MB16CC063,0,0,0,6,0,0,0,2,1
1824,MB16CC063,0,0,0,6,0,0,0,2,1
1825,MB16CC063,0,0,0,6,0,0,0,2,1
1826,MB16CC063,0,0,0,6,0,0,0,2,1
1827,MB16CC063,2,1,5,0,1,1,2,1,0
1828,MB16CC063,0,0,0,6,0,0,0,2,1
1829,MB16CC063,0,0,0,6,0,0,0,2,1
1830,MB16CC063,2,1,5,0,1,1,2,1,0
1831,MB16CC063,5,7,2,2,2,3,1,0,0
1832,MB16CC063,0,0,0,6,0,0,0,2,1
1833,MB16CC063,0,0,0,6,0,0,0,2,1
1834,MB16CC063,2,1,5,0,1,1,2,1,0
1835,MB16CC063,5,7,4,5,4,3,1,0,0
1836,MB16CC063,0,0,0,6,0,0,0,2,1
1837,MB16CC063,0,0,0,6,0,0,0,2,1
1838,MB16CC063,7,6,1,4,1,1,2,1,0
1839,MB16CC063,0,0,0,6,0,0,0,2,1
1840,MB16CC063,9,8,7,2,3,2,3,0,1
1841,MB16CC063,0,0,0,6,0,0,0,2,1
1842,MB16CC063,4,5,6,1,5,4,3,2,1
1843,MB16CC063,5,7,2,2,2,3,1,0,0
1844,MB16CC063,1,4,4,5,4,3,1,1,0
1845,MB16CC064,0,0,0,6,0,0,0,2,1
1846,MB16CC064,6,3,3,1,5,4,3,2,1
1847,MB16CC064,0,0,0,6,0,0,0,2,1
1848,MB16CC064,0,0,0,6,0,0,0,2,1
1849,MB16CC064,0,0,0,6,0,0,0,2,1
1850,MB16CC064,0,0,0,6,0,0,0,2,1
1851,MB16CC064,0,0,0,6,0,0,0,2,1
1852,MB16CC064,0,0,0,6,0,0,0,2,1
1853,MB16CC064,0,0,0,6,0,0,0,2,1
1854,MB16CC064,0,0,0,6,0,0,0,2,1
1855,MB16CC064,0,0,0,6,0,0,0,2,1
1856,MB16CC064,0,0,0,6,0,0,0,2,1
1857,MB16CC064,0,0,0,6,0,0,0,2,1
1858,MB16CC064,0,0,0,6,0,0,0,2,1
1859,MB16CC064,6,3,3,1,5,4,3,2,1
1860,MB16CC064,0,0,0,6,0,0,0,2,1
1861,MB16CC064,0,0,0,6,0,0,0,2,1
1862,MB16CC064,0,0,0,6,0,0,0,2,1
1863,MB16CC064,0,0,0,6,0,0,0,2,1
1864,MB16CC064,2,1,5,0,1,1,2,1,0
1865,MB16CC064,0,0,0,6,0,0,0,2,1
1866,MB16CC064,0,0,0,6,0,0,0,2,1
1867,MB16CC064,2,1,5,0,1,1,2,1,0
1868,MB16CC064,0,0,0,6,0,0,0,2,1
1869,MB16CC064,0,0,0,6,0,0,0,2,1
1870,MB16CC064,8,0,0,6,0,0,0,2,1
1871,MB16CC064,0,0,0,6,0,0,0,2,1
1872,MB16CC064,7,6,1,4,4,1,2,1,0
1873,MB16CC064,0,0,0,6,0,0,0,2,1
1874,MB16CC064,0,0,0,6,0,0,0,2,1
1875,MB16CC065,0,0,0,6,0,0,0,2,1
1876,MB16CC065,0,0,0,6,0,0,0,2,1
1877,MB16CC065,0,0,0,6,0,0,0,2,1
1878,MB16CC065,0,0,0,6,0,0,0,2,1
1879,MB16CC065,0,0,0,6,0,0,0,2,1
1880,MB16CC065,0,0,0,6,0,0,0,2,1
1881,MB16CC065,0,0,0,6,0,0,0,2,1
1882,MB16CC065,0,0,0,6,0,0,0,2,1
1883,MB16CC065,0,0,0,6,0,0,0,2,1
1884,MB16CC065,2,1,5,0,1,1,2,1,0
1885,MB16CC065,0,0,0,6,0,0,0,2,1
1886,MB16CC065,0,0,0,6,0,0,0,2,1
1887,MB16CC065,0,0,0,6,0,0,0,2,1
1888,MB16CC065,0,0,0,6,0,0,0,2,1
1889,MB16CC065,0,0,0,6,0,0,0,2,1
1890,MB16CC065,0,0,0,6,0,0,0,2,1
1891,MB16CC065,4,5,6,1,5,4,0,2,1
1892,MB16CC065,0,0,0,6,0,0,0,2,1
1893,MB16CC065,0,0,0,6,0,0,0,2,1
1894,MB16CC065,8,0,0,6,0,0,0,2,1
1895,MB16CC065,0,0,0,6,0,0,0,2,1
1896,MB16CC065,0,0,0,6,0,0,0,2,1
1897,MB16CC065,0,0,0,6,0,0,0,2,1
1898,MB16CC065,0,0,0,6,0,0,0,2,1
1899,MB16CC065,3,8,7,3,3,2,3,0,1
1900,MB16CC065,3,8,7,3,3,2,3,0,1
1901,MB16CC065,0,0,0,6,0,0,0,2,1
1902,MB16CC065,0,0,0,6,0,0,0,2,1
1903,MB16CC065,6,3,3,1,5,4,3,2,1
1904,MB16CC065,0,0,0,6,0,0,0,2,1
1905,MB16CC065,0,0,0,6,0,0,0,2,1
1906,MB16CC065,0,0,0,6,0,0,0,2,1
1907,MB16CC065,0,0,0,6,0,0,0,2,1
1908,MB16CC065,8,0,0,6,0,0,0,2,1
1909,MB16CC065,0,0,0,6,0,0,0,2,1
1910,MB16CC065,2,1,5,0,1,1,2,1,0
1911,MB16CC065,0,0,0,6,0,0,0,2,1
1912,MB16CC065,0,0,0,6,0,0,0,2,1
1913,MB16CC065,3,8,7,3,3,2,3,0,1
1914,MB16CC065,5,7,4,5,4,3,1,0,0
1915,MB16CC065,0,0,0,6,0,0,0,2,1
1916,MB16CC065,0,0,0,6,0,0,0,2,1
1917,MB16CC065,0,0,0,6,0,0,0,2,1
1918,MB16CC065,0,0,0,6,0,0,0,2,1
1919,MB16CC065,0,0,0,6,0,0,0,2,1
1920,MB16CC065,3,8,7,3,3,2,3,0,1
1921,MB16CC065,0,0,0,6,0,0,0,2,1
1922,MB16CC066,0,0,0,6,0,0,0,2,1
1923,MB16CC066,0,0,0,6,0,0,0,2,1
1924,MB16CC066,0,0,0,6,0,0,0,2,1
1925,MB16CC066,0,0,0,6,0,0,0,2,1
1926,MB16CC066,0,0,0,6,0,0,0,2,1
1927,MB16CC066,0,0,0,6,0,0,0,2,1
1928,MB16CC066,0,0,0,6,0,0,0,2,1
1929,MB16CC066,0,0,0,6,0,0,0,2,1
1930,MB16CC066,0,0,0,6,0,0,0,2,1
1931,MB16CC066,0,0,0,6,0,0,0,2,1
1932,MB16CC066,0,0,0,6,0,0,0,2,1
1933,MB16CC066,0,0,0,6,0,0,0,2,1
1934,MB16CC066,0,0,0,6,0,0,0,2,1
1935,MB16CC066,0,0,0,6,0,0,0,2,1
1936,MB16CC066,0,0,0,6,0,0,0,2,1
1937,MB16CC066,6,3,3,1,5,4,3,2,1
1938,MB16CC066,0,0,0,6,0,0,0,2,1
1939,MB16CC066,0,0,0,6,0,0,0,2,1
1940,MB16CC066,0,0,0,6,0,0,0,2,1
1941,MB16CC066,8,0,0,6,0,0,0,2,1
1942,MB16CC066,0,0,0,6,0,0,0,2,1
1943,MB16CC066,0,0,0,6,0,0,0,2,1
1944,MB16CC066,0,0,0,6,0,0,0,2,1
1945,MB16CC066,4,5,6,1,5,4,0,2,1
1946,MB16CC066,3,8,7,3,3,2,3,0,1
1947,MB16CC066,1,4,4,5,4,3,1,1,0
1948,MB16CC066,0,0,0,6,0,0,0,2,1
1949,MB16CC066,8,5,6,6,0,0,0,2,1
1950,MB16CC066,0,0,0,6,0,0,0,2,1
1951,MB16CC066,0,0,0,6,0,0,0,2,1
1952,MB16CC066,0,0,0,6,0,0,0,2,1
1953,MB16CC068,0,0,0,6,0,0,0,2,1
1954,MB16CC068,0,0,0,6,0,0,0,2,1
1955,MB16CC068,0,0,0,6,0,0,0,2,1
1956,MB16CC068,0,0,0,6,0,0,0,2,1
1957,MB16CC068,0,0,0,6,0,0,0,2,1
1958,MB16CC068,0,0,0,6,0,0,0,2,1
1959,MB16CC068,0,0,0,6,0,0,0,2,1
1960,MB16CC068,0,0,0,6,0,0,0,2,1
1961,MB16CC068,0,0,0,6,0,0,0,2,1
1962,MB16CC068,0,0,0,6,0,0,0,2,1
1963,MB16CC068,0,0,0,6,0,0,0,2,1
1964,MB16CC068,0,0,0,6,0,0,0,2,1
1965,MB16CC068,0,0,0,6,0,0,0,2,1
1966,MB16CC068,0,0,0,6,0,0,0,2,1
1967,MB16CC068,0,0,0,6,0,0,0,2,1
1968,MB16CC068,0,0,0,6,0,0,0,2,1
1969,MB16CC070,0,0,0,6,0,0,0,2,1
1970,MB16CC070,4,5,3,1,5,4,3,2,1
1971,MB16CC070,0,0,0,6,0,0,0,2,1
1972,MB16CC070,0,0,0,6,0,0,0,2,1
1973,MB16CC070,0,0,0,6,0,0,0,2,1
1974,MB16CC070,0,0,0,6,0,0,0,2,1
1975,MB16CC070,0,0,0,6,0,0,0,2,1
1976,MB16CC070,0,0,0,6,0,0,0,2,1
1977,MB16CC070,8,0,0,6,0,0,0,2,1
1978,MB16CC070,0,0,0,6,0,0,0,2,1
1979,MB16CC070,0,0,0,6,0,0,0,2,1
1980,MB16CC070,6,3,3,3,3,4,3,0,1
1981,MB16CC070,0,0,0,6,0,0,0,2,1
1982,MB16CC070,0,0,0,6,0,0,0,2,1
1983,MB16CC070,0,0,0,6,0,0,0,2,1
1984,MB16CC070,0,0,0,6,0,0,0,2,1
1985,MB16CC070,0,0,0,6,0,0,0,2,1
1986,MB16CC071,0,0,0,6,0,0,0,2,1
1987,MB16CC071,0,0,0,6,0,0,0,2,1
1988,MB16CC071,0,0,0,6,0,0,0,2,1
1989,MB16CC071,0,0,0,6,0,0,0,2,1
1990,MB16CC071,0,0,0,6,0,0,0,2,1
1991,MB16CC071,2,1,5,0,1,1,2,1,0
1992,MB16CC071,4,5,6,1,5,4,0,2,1
1993,MB16CC071,0,0,0,6,0,0,0,2,1
1994,MB16CC071,0,0,0,6,0,0,0,2,1
1995,MB16CC071,8,5,6,6,0,0,0,2,1
1996,MB16CC071,1,4,4,5,4,3,1,0,0
1997,MB16CC071,0,0,0,6,0,0,0,2,1
1998,MB16CC071,0,0,0,6,0,0,0,2,1
1999,MB16CC071,0,0,0,6,0,0,0,2,1
2000,MB16CC071,0,0,0,6,0,0,0,2,1
2001,MB16CC071,0,0,0,6,0,0,0,2,1
2002,MB16CC071,0,0,0,6,0,0,0,2,1
2003,MB16CC071,4,5,6,1,5,4,0,2,1
2004,MB16CC071,0,0,0,6,0,0,0,2,1
2005,MB16CC071,2,1,5,0,1,1,2,1,0
2006,MB16CC071,0,0,0,6,0,0,0,2,1
2007,MB16CC071,6,3,3,1,5,4,3,2,1
2008,MB16CC071,7,6,5,0,1,1,2,1,0
2009,MB16CC071,2,1,5,0,1,1,2,1,0
2010,MB16CC071,0,0,0,6,0,0,0,2,1
2011,MB16CC071,0,0,0,6,0,0,0,2,1
2012,MB16CC071,0,0,0,6,0,0,0,2,1
2013,MB16CC071,0,0,0,6,0,0,0,2,1
2014,MB16CC071,0,0,0,6,0,0,0,2,1
2015,MB16CC071,0,0,0,6,0,0,0,2,1
2016,MB16CC071,0,0,0,6,0,0,0,2,1
2017,MB16CC072,0,0,0,6,0,0,0,2,1
2018,MB16CC072,0,0,0,6,0,0,0,2,1
2019,MB16CC072,0,0,0,6,0,0,0,2,1
2020,MB16CC072,0,0,0,6,0,0,0,2,1
2021,MB16CC072,0,0,0,6,0,0,0,2,1
2022,MB16CC072,0,0,0,6,0,0,0,2,1
2023,MB16CC072,0,0,0,6,0,0,0,2,1
2024,MB16CC072,0,0,0,6,0,0,0,2,1
2025,MB16CC072,0,0,0,6,0,0,0,2,1
2026,MB16CC072,0,0,0,6,0,0,0,2,1
2027,MB16CC072,0,0,0,6,0,0,0,2,1
2028,MB16CC072,0,0,0,6,0,0,0,2,1
2029,MB16CC072,0,0,0,6,0,0,0,2,1
2030,MB16CC072,0,0,0,6,0,0,0,2,1
2031,MB16CC072,0,0,0,6,0,0,0,2,1
2032,MB16CC072,0,0,0,6,0,0,0,2,1
2033,MB16CC072,0,0,0,6,0,0,0,2,1
2034,MB16CC072,0,0,0,6,0,0,0,2,1
2035,MB16CC072,0,0,0,6,0,0,0,2,1
2036,MB16CC072,0,0,0,6,0,0,0,2,1
2037,MB16CC072,0,0,0,6,0,0,0,2,1
2038,MB16CC072,0,0,0,6,0,0,0,2,1
2039,MB16CC072,7,6,1,4,1,1,2,1,0
2040,MB16CC072,0,0,0,6,0,0,0,2,1
2041,MB16CC072,0,0,0,6,0,0,0,2,1
2042,MB16CC072,0,0,0,6,0,0,0,2,1
2043,MB16CC072,0,0,0,6,0,0,0,2,1
2044,MB16CC072,0,0,0,6,0,0,0,2,1
2045,MB16CC072,0,0,0,6,0,0,0,2,1
2046,MB16CC072,0,0,0,6,0,0,0,2,1
2047,MB16CC072,6,3,3,1,5,4,3,2,1
